time,pv_kwh,load_kwh,net_grid_kwh,source_battery_kwh,reconstructed_load_kwh,is_observed_hour,price,hour,day,day_of_week,month,predicted_pv_1h,predicted_load_1h,predicted_pv_2h,predicted_load_2h,predicted_pv_3h,predicted_load_3h
2019-05-06 21:00:00,0.0,77.24528709338048,77.24528709338048,0.0,77.24528709338048,True,0.32,21,weekday,0,5,0.03390263973966441,74.68438372993734,0.02861012130542798,74.4202263145674,0.0,74.34935623356283
2019-05-06 22:00:00,0.0,74.18503159138655,74.18503159138655,0.0,74.18503159138655,True,0.1,22,weekday,0,5,0.003564211805654318,75.15108398686137,0.014535743457244892,74.69357217334804,0.0,74.30647587703996
2019-05-06 23:00:00,0.0,73.87713568161284,73.87713568161284,0.0,73.87713568161284,True,0.1,23,weekday,0,5,0.0,73.16655321834395,0.004698651908336503,73.05383575910234,0.0,73.62364397689825
2019-05-07 00:00:00,0.0,73.34980443392608,73.34980443392608,0.0,73.34980443392608,True,0.1,0,weekday,1,5,0.0005766785293991503,73.05686799218117,0.0,72.9630885677796,0.01057816569645471,73.47657018021977
2019-05-07 01:00:00,0.0,74.23278817729577,74.23278817729577,0.0,74.23278817729577,True,0.1,1,weekday,1,5,0.0,73.46880308628003,0.0,72.91701697242594,0.027616756703477654,73.43480279765573
2019-05-07 02:00:00,0.0,73.38742035402679,73.38742035402679,0.0,73.38742035402679,True,0.1,2,weekday,1,5,0.08372180231080849,73.51340706100625,0.0,73.9048303919758,0.28581330313212977,74.82965375291147
2019-05-07 03:00:00,0.0,73.69152718991538,73.69152718991538,0.0,73.69152718991538,True,0.1,3,weekday,1,5,0.0,73.64922688201149,0.15647724826382184,74.42622239381876,4.403969737478633,77.94540132855268
2019-05-07 04:00:00,0.0,74.64841339555448,74.64841339555448,0.0,74.64841339555448,True,0.1,4,weekday,1,5,0.3138762917460648,74.04557998185562,3.9785460702674644,78.11803854666867,21.278616974119696,83.22292858161167
2019-05-07 05:00:00,0.0,74.44498907055093,74.44498907055093,0.0,74.44498907055093,True,0.1,5,weekday,1,5,4.588658189401936,78.81702107325744,20.883772865397123,82.94012195925536,43.769834351333856,99.66700619614492
2019-05-07 06:00:00,3.7786928205128207,79.41391822052672,75.6352254000139,0.0,79.41391822052672,True,0.1,6,weekday,1,5,19.93135629978998,83.18482080017701,43.181778887225065,98.56531951719217,65.44476401937429,95.20181177363045
2019-05-07 07:00:00,22.30815958333333,79.69300128181975,57.38484169848641,0.0,79.69300128181975,True,0.18,7,weekday,1,5,43.73997314097745,98.45657412316768,59.46013657577278,95.03020529266732,77.38262627259449,97.90368723282198
2019-05-07 08:00:00,42.20543939393939,108.35119029160161,66.14575089766224,0.0,108.35119029160161,True,0.18,8,weekday,1,5,61.298258755731005,94.94092657778512,75.94061786179891,96.73924716638912,113.36049936519358,97.89120947692862
2019-05-07 09:00:00,61.99676025641025,93.63002605179909,31.63326579538883,0.0,93.63002605179909,True,0.18,9,weekday,1,5,75.85334446211935,97.47033903951089,117.03598026137952,98.87826886995177,125.30474444887257,98.68348079164892
2019-05-07 10:00:00,74.3599,97.05170730013167,22.691807300131657,0.0,97.05170730013167,True,0.18,10,weekday,1,5,113.76188482067631,98.43355845608197,124.40317065375963,97.28232652363855,121.8205782413398,105.772014289319
2019-05-07 11:00:00,123.23978252727274,95.54202637201955,-27.697756155253202,0.0,95.54202637201955,True,0.18,11,weekday,1,5,120.76856577466754,96.96861193664164,120.5189436376229,105.44514722735742,111.43174764254346,107.0831189614489
2019-05-07 12:00:00,135.53069894615385,91.0171418233489,-44.51355712280496,0.0,91.0171418233489,True,0.18,12,weekday,1,5,127.75593051380551,103.97396735057603,116.19958622887424,104.7789483253738,94.58667311617869,97.34254319784384
2019-05-07 13:00:00,132.29097979166667,106.43809275926974,-25.85288703239694,0.0,106.43809275926974,True,0.18,13,weekday,1,5,121.80134298081437,101.23309826727358,99.15237484314616,94.90258590640154,69.86055399973432,91.13945881295105
2019-05-07 14:00:00,124.58648877272726,107.36028648942064,-17.226202283306623,0.0,107.36028648942064,True,0.18,14,weekday,1,5,106.03421507214098,95.90934321583828,76.14889763307036,93.58984346452543,40.202349235087,87.00055027413767
2019-05-07 15:00:00,107.57796458717948,96.20337821711237,-11.374586370067123,0.0,96.20337821711237,True,0.18,15,weekday,1,5,69.9007645050114,96.1657838319971,40.90991261127033,88.68974616716397,10.509677001042414,85.25102708144094
2019-05-07 16:00:00,80.17805268333333,94.51747013795044,14.339417454617106,0.0,94.51747013795044,True,0.32,16,weekday,1,5,39.432301581102976,86.22580535335543,9.006336165396336,85.49900263231373,3.65113831947215,84.90709354041056
2019-05-07 17:00:00,45.01263113636364,84.82616424383588,39.81353310747224,0.0,84.82616424383588,True,0.32,17,weekday,1,5,11.203440257517446,85.75469291083449,4.162270015238397,85.76707178670715,0.24473734127888383,82.25225624465514
2019-05-07 18:00:00,12.255404873076925,82.54530686450542,70.28990199142851,0.0,82.54530686450542,True,0.32,18,weekday,1,5,4.218168618011758,83.90805969543254,0.21305035501794403,80.62283461389121,0.013052472795352654,76.76938066069269
2019-05-07 19:00:00,2.175177925,85.88317910536564,83.70800118036566,0.0,85.88317910536564,True,0.32,19,weekday,1,5,0.18669267597076747,81.16955076775383,0.04574253025415419,77.48676108094799,0.013052472795352654,76.52670957365436
2019-05-07 20:00:00,0.0,80.57815481640823,80.57815481640823,0.0,80.57815481640823,True,0.32,20,weekday,1,5,0.06517404103910598,77.21194986581827,0.020657581256627033,77.35024540111048,0.013052472795352654,75.51999154445586
2019-05-07 21:00:00,0.0,76.43176804071832,76.43176804071832,0.0,76.43176804071832,True,0.32,21,weekday,1,5,0.04111720909616382,76.77250535985702,0.013879161591460977,75.83654877534151,0.0,74.48123010693655
2019-05-07 22:00:00,0.0,76.31952817127583,76.31952817127583,0.0,76.31952817127583,True,0.1,22,weekday,1,5,0.010778781162153727,75.69684237167627,0.0,74.48755181704804,0.0,74.69828787305532
2019-05-07 23:00:00,0.0,74.74232452845946,74.74232452845946,0.0,74.74232452845946,True,0.1,23,weekday,1,5,0.0004094208831203937,74.66333098917167,0.0,74.65664611731378,0.0,75.1351361559769
2019-05-08 00:00:00,0.0,73.3183669377307,73.3183669377307,0.0,73.3183669377307,True,0.1,0,weekday,2,5,0.0,74.48724730076312,0.23058825274951392,73.5673836612701,0.0,73.66081820336761
2019-05-08 01:00:00,0.0,71.86220696531137,71.86220696531137,0.0,71.86220696531137,True,0.1,1,weekday,2,5,0.0,73.62503399974732,0.3164820613041297,73.42957323343764,0.0,73.70276956925872
2019-05-08 02:00:00,0.0,74.6066845870906,74.6066845870906,0.0,74.6066845870906,True,0.1,2,weekday,2,5,0.15353771192322466,72.36861260055615,0.07008393752812063,73.31062962421038,0.0,73.5421086900288
2019-05-08 03:00:00,0.0,72.32120574824044,72.32120574824044,0.0,72.32120574824044,True,0.1,3,weekday,2,5,0.0,74.20477474783021,0.3915701219835934,75.22419122040732,6.063322910791477,78.06678241657443
2019-05-08 04:00:00,0.0,74.67234616899127,74.67234616899127,0.0,74.67234616899127,True,0.1,4,weekday,2,5,0.43801510849617403,73.59758587061253,6.117328621121891,77.47974577781197,30.38113278149513,83.562842838622
2019-05-08 05:00:00,0.0,73.06896311087941,73.06896311087941,0.0,73.06896311087941,True,0.1,5,weekday,2,5,5.273733821887548,78.30194343158355,30.885964999413282,83.61053701247322,59.992926727016226,82.82508959680514
2019-05-08 06:00:00,6.732843327179486,78.07636923797794,71.34352591079846,0.0,78.07636923797794,True,0.1,6,weekday,2,5,29.88693198622051,83.47115341578802,57.62893625049135,84.31420100864572,90.4009322259777,89.60438774140493
2019-05-08 07:00:00,37.779363143333335,83.46124592952863,45.681882786195295,0.0,83.46124592952863,True,0.18,7,weekday,2,5,63.15588517173205,82.4418857774222,97.1474949683372,88.73195503903354,112.78822622335666,94.71018750419273
2019-05-08 08:00:00,71.98171735757575,79.03940671770728,7.0576893601315325,0.0,79.03940671770728,True,0.18,8,weekday,2,5,93.10773657424313,88.52577745037114,114.6973298025299,95.00122686430558,129.17115514858014,97.98131253922935
2019-05-08 09:00:00,102.19112044615385,87.02107710333439,-15.170043342819465,0.0,87.02107710333439,True,0.18,9,weekday,2,5,117.2206185527724,92.99830699626732,131.60368875801095,96.78275902607507,134.2977540397628,97.55584319196805
2019-05-08 10:00:00,121.73553558888888,93.26442585522678,-28.471109733662107,0.0,93.26442585522678,True,0.18,10,weekday,2,5,131.65764169507156,96.81660306914243,135.32839925035051,97.40528313793344,131.1368530940908,101.27506772749861
2019-05-08 11:00:00,131.71838391515152,98.62463720629036,-33.09374670886116,0.0,98.62463720629036,True,0.18,11,weekday,2,5,136.06507025993469,97.79893671960427,132.00411209179282,100.90534688992986,122.3552836283763,97.70441480538997
2019-05-08 12:00:00,135.39710751025643,98.3758644304178,-37.021243079838605,0.0,98.3758644304178,True,0.18,12,weekday,2,5,132.28162221792655,101.11759784500298,122.27480385319522,98.66738941212773,105.19271223600954,94.8018054101192
2019-05-08 13:00:00,130.6988555416667,103.15299619487206,-27.54585934679461,0.0,103.15299619487206,True,0.18,13,weekday,2,5,121.22270774477191,98.24352391290138,103.96110419817013,93.81119929942808,76.14125510404516,92.94076095152222
2019-05-08 14:00:00,121.88384633636365,97.46015084151792,-24.42369549484571,0.0,97.46015084151792,True,0.18,14,weekday,2,5,103.4015084381328,94.32100469961183,74.80880487878906,92.23396091270851,44.145110506159426,87.8957840479871
2019-05-08 15:00:00,103.94199767692308,91.29124828794949,-12.650749388973598,0.0,91.29124828794949,True,0.18,15,weekday,2,5,76.69485435478069,92.02474901315986,43.3296133611939,88.08610349279547,13.8699235214105,86.89055582494467
2019-05-08 16:00:00,76.79744835000001,90.06315602117131,13.265707671171304,0.0,90.06315602117131,True,0.32,16,weekday,2,5,43.62721527722166,86.94802472019221,13.845011586270427,85.81178129610325,2.109149395822138,86.22526501230746
2019-05-08 17:00:00,45.143552274545456,88.80741594998803,30.411395239536148,13.252468435906428,88.80741594998803,True,0.32,17,weekday,2,5,14.474887889183954,84.67597450794857,1.8472021897927884,85.7422513007451,0.0,81.99138525736801
2019-05-08 18:00:00,17.544383708974358,89.94437374287034,44.53921248908732,27.86077754480867,89.94437374287034,True,0.32,18,weekday,2,5,1.999191882948475,87.59149876044387,0.16364481741932535,83.73089006826646,0.023339094461772875,77.38053443352295
2019-05-08 19:00:00,3.5352433322222225,88.45846218399303,84.5530875045486,0.37013134722222213,88.45846218399303,True,0.32,19,weekday,2,5,0.11905124620163576,84.87712136734994,0.04574253025415419,78.10021980773534,0.023339094461772875,78.15186925830963
2019-05-08 20:00:00,0.0,85.04778528814478,85.00157163662965,0.046213651515151506,85.04778528814478,True,0.32,20,weekday,2,5,0.06327442327037436,78.69482601542882,0.015633543758839123,77.50272861380296,0.023339094461772875,76.17079038858667
2019-05-08 21:00:00,0.0,77.09307502958623,77.04300811958623,0.05006690999999998,77.09307502958623,True,0.32,21,weekday,2,5,0.0392175913274322,77.86000657600749,0.013879161591460977,76.53837219324971,0.023339094461772875,75.9127129422468
2019-05-08 22:00:00,0.0,78.363514923127,78.30905572590477,0.05445919722222223,78.363514923127,True,0.1,22,weekday,2,5,0.0392175913274322,75.810378025672,0.013879161591460977,75.18715060771358,0.023339094461772875,73.66782850474034
2019-05-08 23:00:00,0.0,74.63359829031126,74.60871675243246,0.024881537878787885,74.63359829031126,True,0.1,23,weekday,2,5,0.04046030551940711,75.4969959873545,0.03199505767433644,74.04024254058588,0.008635531056087203,75.63085894070765
2019-05-09 00:00:00,0.0,74.95942178203288,74.92427994869955,0.0351418333333333,74.95942178203288,True,0.1,0,weekday,3,5,0.024181364796553546,74.21361768213252,0.0,74.47803815588661,0.0,73.29200340428162
2019-05-09 01:00:00,0.0,72.14144726512484,72.08260982068039,0.05883744444444445,72.14144726512485,True,0.1,1,weekday,3,5,0.0,74.34418695991228,0.0,73.08703171161382,0.06542593705464263,73.91378755761932
2019-05-09 02:00:00,0.0,74.45470569149387,74.37172462785752,0.08298106363636364,74.45470569149387,True,0.1,2,weekday,3,5,0.0,72.58246996665486,0.0,73.48568914127924,0.032191978218702184,73.47875424328723
2019-05-09 03:00:00,0.0,72.82057274991998,72.77920700761227,0.041365742307692306,72.82057274991998,True,0.1,3,weekday,3,5,0.0,74.25778902336972,0.27045782324134876,74.08925534675616,6.6149583757751405,77.86766591391431
