time,load_kwh,pv_kwh,price,soc_current,soc_next,requested_command_kw,command_kw,charge_kw,discharge_kw,grid_import_kwh,electricity_cost,degradation_cost,reward
2019-11-11 17:00:00,78.6046927723206,0.0,0.32,0.1,0.1,-250.0,-0.0,-0.0,0.0,78.6046927723206,25.153501687142594,0.0,-25.153501687142594
2019-11-11 18:00:00,80.71624675533228,0.0,0.32,0.1,0.1,-250.0,-0.0,-0.0,0.0,80.71624675533228,25.82919896170633,0.0,-25.82919896170633
2019-11-11 19:00:00,79.5755961464227,0.0,0.32,0.1,0.1,0.0,0.0,0.0,-0.0,79.5755961464227,25.464190766855264,0.0,-25.464190766855264
2019-11-11 20:00:00,78.87454168707478,0.0,0.32,0.1,0.1,0.0,0.0,0.0,-0.0,78.87454168707478,25.23985333986393,0.0,-25.23985333986393
2019-11-11 21:00:00,77.61231979043929,0.0,0.32,0.1,0.1,-250.0,-0.0,-0.0,0.0,77.61231979043929,24.835942332940572,0.0,-24.835942332940572
2019-11-11 22:00:00,77.93055816295755,0.0,0.1,0.1,0.1,-250.0,-0.0,-0.0,0.0,77.93055816295755,7.793055816295755,0.0,-7.793055816295755
2019-11-11 23:00:00,77.3422136705679,0.0,0.1,0.1,0.1,-250.0,-0.0,-0.0,0.0,77.3422136705679,7.73422136705679,0.0,-7.73422136705679
2019-11-12 00:00:00,77.2113114533674,0.0,0.1,0.1,0.1,0.0,0.0,0.0,-0.0,77.2113114533674,7.721131145336741,0.0,-7.721131145336741
2019-11-12 01:00:00,75.61428029516918,0.0,0.1,0.1,0.1,-250.0,-0.0,-0.0,0.0,75.61428029516918,7.561428029516918,0.0,-7.561428029516918
2019-11-12 02:00:00,77.09460127203549,0.0,0.1,0.1,0.1,0.0,0.0,0.0,-0.0,77.09460127203549,7.709460127203549,0.0,-7.709460127203549
2019-11-12 03:00:00,76.72317306551489,0.0,0.1,0.1,0.1,-125.0,-0.0,-0.0,0.0,76.72317306551489,7.672317306551489,0.0,-7.672317306551489
2019-11-12 04:00:00,76.63961570012451,0.0,0.1,0.1,0.1,-250.0,-0.0,-0.0,0.0,76.63961570012451,7.663961570012451,0.0,-7.663961570012451
2019-11-12 05:00:00,76.53417471383986,0.0,0.1,0.1,0.3375,125.0,125.0,125.0,0.0,201.53417471383986,20.15341747138399,4.75,-24.90341747138399
2019-11-12 06:00:00,76.43525957070948,0.6745580397795349,0.1,0.3375,0.1,-250.0,-112.81250000000001,0.0,112.81250000000001,-37.05179846907008,0.0,4.75,-4.75
2019-11-12 07:00:00,81.48677798308238,22.06728111111111,0.18,0.1,0.1,-250.0,-0.0,-0.0,0.0,59.41949687197126,10.695509436954827,0.0,-10.695509436954827
2019-11-12 08:00:00,86.59237279635643,51.68672272727272,0.18,0.1,0.3375,125.0,125.0,125.0,0.0,159.90565006908372,28.783017012435067,4.75,-33.53301701243507
2019-11-12 09:00:00,89.39109422492994,63.698838461538465,0.18,0.3375,0.3375,0.0,0.0,0.0,-0.0,25.69225576339148,4.624606037410466,0.0,-4.624606037410466
2019-11-12 10:00:00,90.87536416165487,70.7670625,0.18,0.3375,0.3375,0.0,0.0,0.0,-0.0,20.108301661654878,3.619494299097878,0.0,-3.619494299097878
2019-11-12 11:00:00,98.52989272722947,83.68757575757576,0.18,0.3375,0.3375,0.0,0.0,0.0,-0.0,14.842316969653709,2.6716170545376676,0.0,-2.6716170545376676
2019-11-12 12:00:00,95.32242833193033,63.002935897435904,0.18,0.3375,0.3375,0.0,0.0,0.0,-0.0,32.31949243449442,5.817508638208996,0.0,-5.817508638208996
